,respondent,task,interval,time,company,purpose,purpose_eval,detail,description,desc_eval_comp,desc_eval_elem,desc_eval_char,PQ1,ATT1,PQ2,HQ1,PQ3,HQ2,HQ3,ATT2,PQ4,HQ4,familiarity
573,18,4,10s,66.0,1.0,Weather Forecasts,1.0,1.0,A large range of weather forecasts for Prague,-,-,-,7.0,6.0,7.0,6.0,7.0,4.0,5.0,6.0,7.0,6.0,False
574,18,5,10s,82.0,1.0,Animal Food and Products,1.0,1.0,A large banner regarding click and collect in 60 minutes. A range of animal toys at the bottom of the page.,-,-,-,5.0,6.0,7.0,6.0,7.0,4.0,5.0,6.0,7.0,6.0,False
575,18,6,10s,78.0,1.0,News Articles,0.5,0.0,A large selection of news articles.,-,-,-,7.0,2.0,4.0,2.0,5.0,3.0,2.0,4.0,2.0,2.0,False
576,19,1,10s,132.0,1.0,Clothing that is sustainable ,1.0,1.0,"A man, A woman and a child wearing night clothes featuring a hedgehog. The clothing was lemon with stripes.",-,-,-,5.0,5.0,6.0,5.0,4.0,5.0,5.0,5.0,6.0,4.0,False
577,19,2,10s,85.0,0.0,Glasses,1.0,1.0,Sunny beach scene. Glasses and sunglasses for sale. ,-,-,-,5.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,5.0,4.0,False
578,19,3,10s,113.0,1.0,Outdoor sports clothing,1.0,0.0,A leopard. People hiking. Outdoor wear for sale. Categories of products.,-,-,-,5.0,5.0,5.0,4.0,4.0,4.0,5.0,5.0,5.0,4.0,False
579,19,4,10s,87.0,0.0,Weather report,1.0,0.0,Different weather maps. Report of ice. ,-,-,-,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,False
580,19,5,10s,94.0,1.0,Pet supplies,1.0,0.0,Various items available for pets. A child holding a box. A parrot.,-,-,-,2.0,4.0,4.0,4.0,4.0,3.0,5.0,3.0,2.0,4.0,False
581,19,6,10s,72.0,1.0,Tech news,1.0,0.0,News page for tech related issues. ,-,-,-,2.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,False
582,21,1,10s,124.0,1.0,Sustainable clothing,1.0,0.0,Simplified layout; navigation banner at the top of the homepage to areas of the website and navigational content categories displayed at the bottom of the homepage.,-,-,-,6.0,4.0,4.0,4.0,5.0,4.0,4.0,5.0,5.0,3.0,False
583,21,2,10s,119.0,1.0,Services for vaccinations and products such as sunglasses,1.0,1.0,"The webpage had a simple layout with four headings for vaccinations, sunglasses and two other products or services.",-,-,-,6.0,4.0,4.0,4.0,5.0,2.0,4.0,5.0,6.0,2.0,False
584,21,3,10s,227.0,1.0,Sportwear and equipment,1.0,0.0,An image of a mountain leopard was clearly displayed on the homepage of the hill sport website.  Business information was displayed horizontally in a bar at the top of the webpage.  Below that was a horizontal navigational bar for areas of the website.  The marketing communication containing an image of the mountain leopard was for a specific product range that was being promoted.,-,-,-,5.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False
585,21,4,10s,117.0,1.0,A service; weather reports regionally and locally.,1.0,0.0,A regional weather report with information about temperature.  There was a banned on the right hand side of the webpage containing some information.,-,-,-,5.0,5.0,5.0,5.0,6.0,4.0,4.0,5.0,5.0,5.0,False
586,21,5,10s,147.0,1.0,Sells animals for pet ownership,0.5,0.5,"Information about the categories of animals available for pet ownership such as cats, dogs and aquaculture.",-,-,-,5.0,5.0,5.0,4.0,5.0,3.0,4.0,5.0,5.0,5.0,False
587,21,6,10s,224.0,1.0,Service; information and articles about the latest happenings in the technology sector,1.0,0.0,A lot of articles with technology content.  The clustered layout of the webpages structure made it seem a bit complicated.,-,-,-,3.0,4.0,4.0,4.0,5.0,4.0,3.0,5.0,5.0,4.0,False
588,22,1,10s,66.0,1.0,Clothing company,1.0,0.0,"Categories of clothing they sell - kids & adults collection, very plain simple colours, not too much going on",-,-,-,5.0,5.0,6.0,6.0,5.0,6.0,6.0,5.0,6.0,4.0,False
589,22,2,10s,59.0,1.0,Eyewar - sunglasses etc,1.0,1.0,"Categories of eyewear this company offer, picture of family on vacation, offering their summer range",-,-,-,5.0,5.0,4.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,True
590,22,3,10s,346.0,1.0,"I think it sell sports/hiking/walking/camping equipment, i'm not 100% sure though it wan't very clear",1.0,0.0,"Just a few picture, there was a big cat, some mountains and shop categories, not much else on that page",-,-,-,5.0,5.0,4.0,4.0,5.0,4.0,3.0,3.0,3.0,4.0,False
591,22,4,10s,89.0,1.0,Weather forecast website,1.0,1.0,"The page that was shown was describing the weather for Prague on thursday, there was a search bar to look for different locations as well if i remember right",-,-,-,6.0,5.0,6.0,4.0,5.0,4.0,3.0,6.0,4.0,3.0,False
592,22,5,10s,104.0,1.0,"I think this is a pet store, im sure they sell food, and toys for pets etc",1.0,0.0,"I could see different prodcuts that the shop was selling, also different animals categories, available service like collection, and also a symbol of a shopping basket for shopping online",-,-,-,5.0,5.0,5.0,4.0,5.0,4.0,5.0,6.0,4.0,5.0,False
593,22,6,10s,111.0,1.0,"I'm not sure, i think its just news website ?",0.5,0.0,"Lots of articles, i can recall article about cancer patients, and not much else, it looked very cluttered and was hard to focus on details with so much text in one place",-,-,-,3.0,3.0,4.0,4.0,5.0,3.0,3.0,3.0,2.0,2.0,False
594,23,1,10s,136.0,1.0,Clothes,1.0,1.0,"Clothing website, mainly pastel colours used. Sold clothes for men, women and kids. Basic.",-,-,-,7.0,4.0,6.0,3.0,6.0,2.0,2.0,3.0,7.0,2.0,False
595,23,2,10s,144.0,1.0,"Sport glasses, eye ware and contacts",1.0,1.0,Website selling a range of eyecare solutions. Typical horizontal menu with options followed by tiles for the 3 main categories. Quite neutral colours - please tell to the eye.,-,-,-,5.0,6.0,6.0,6.0,6.0,6.0,5.0,7.0,6.0,5.0,False
596,23,3,10s,140.0,1.0,Sports ware - focus on running,1.0,0.0,"Sports website info tabs at the top and then options for catagories in tiles. Sport shoes, backpacks.",-,-,-,6.0,5.0,5.0,4.0,6.0,3.0,3.0,4.0,6.0,4.0,False
597,23,4,10s,94.0,1.0,Weather forecast,1.0,1.0,Fairly standard weather forecasting website. Lots of blue colours. Option to view where its raining. ,-,-,-,3.0,5.0,6.0,5.0,6.0,5.0,5.0,5.0,6.0,5.0,False
598,23,5,10s,143.0,1.0,Pet shop selling animal products,1.0,1.0,Website selling pet products. Had horizontal menu to select products by pet. Below was special offer products I think. Basic.,-,-,-,5.0,4.0,5.0,3.0,6.0,3.0,2.0,4.0,6.0,3.0,False
599,23,6,10s,100.0,1.0,News website,0.5,0.0,Very wordy - lots of options. Menus and most read articles,-,-,-,1.0,2.0,2.0,4.0,2.0,3.0,2.0,2.0,2.0,1.0,False
600,24,1,10s,173.0,1.0,Sustainable clothing,1.0,0.0,"Most of the page promoting the fact that they're sustainable, at the bottom there are three clear sections for men's women's and children's ranges with pictures, at the top there's a menu and at the very top they advertise free shipping, pastel colour theme",-,-,-,6.0,6.0,6.0,5.0,4.0,6.0,5.0,6.0,6.0,4.0,False
601,24,2,10s,226.0,1.0,"Sports glasses, sunglasses and contact lenses",1.0,0.0,"Home page of the site, it had pictures of people wearing the glasses they sell including sportsmen and families, three different sections for sports glasses sunglasses and contact lenses, could go find out more about the company at the top menu, the theme was white and blue ",-,-,-,5.0,4.0,6.0,5.0,5.0,5.0,4.0,5.0,6.0,4.0,False
602,24,3,10s,329.0,0.0,Don't recall,0.0,0.0,There was a big cheetah/leopard photo in black and white and it was quite a minimalistic page,-,-,-,6.0,6.0,5.0,6.0,3.0,6.0,5.0,5.0,5.0,5.0,False
603,24,4,10s,110.0,1.0,Weather forecast,1.0,0.0,"Big map in the middle showing weather forecast for Prague, more advanced options at the top and a few articles on the right hand side",-,-,-,4.0,4.0,5.0,4.0,6.0,4.0,4.0,5.0,5.0,3.0,False
604,24,5,10s,133.0,0.0,Animal food and supplies,1.0,0.0,"There was a lot going on, at the bottom they had some suggested products to buy, they also promise a 60-minute pickup time, and they had photos of animals and a yellowish theme",-,-,-,2.0,2.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,False
605,24,6,10s,282.0,0.0,News,0.5,0.0,"Some news articles with photo illustrations in the middle, live coverage on the left and most read news on the right, quite crammed in my opinion",-,-,-,2.0,2.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,2.0,False
606,25,1,10s,153.0,1.0,it sells sustainable fashion items,1.0,0.0,"the page is a standard layout with space between blocks. It is quite sparse in places. There is a man, woman and a child demonstrating this this may for all and especially families",-,-,-,4.0,3.0,5.0,5.0,5.0,4.0,3.0,4.0,5.0,3.0,False
607,25,2,10s,132.0,1.0,"it sells glasses, sunglasses and contacts",1.0,1.0,it uses a holiday image at the top of a family and then there are 3 pics underneath for funnels demonstrating the different types of products. It uses a heart in the logo ,-,-,-,5.0,5.0,6.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,False
608,25,3,10s,180.0,1.0,outdoor products ,1.0,1.0,There is a large snow leopard in the middle and a couple climbing a mountain in the top picture. It is advertising something called dynafit which you can click through to. there are categories down the bottom ,-,-,-,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,False
609,25,4,10s,152.0,1.0,provides info about the weather,1.0,0.0,it has lots of weather pics using mainly blue and yellow for colours to match the weather symbols it shows each day of the week down the bottom ,-,-,-,4.0,5.0,7.0,5.0,6.0,5.0,4.0,5.0,5.0,5.0,False
610,25,5,10s,134.0,1.0,looks like pet products,1.0,1.0,it is a very busy site that has different pets along the top and then products underneath. It uses alot of colours and a logo ,-,-,-,2.0,2.0,3.0,2.0,3.0,2.0,4.0,3.0,2.0,4.0,False
611,25,6,10s,145.0,1.0,it looks like it is updating people on tech news,1.0,0.0,It is a very busy page but it is not ecommerce so for its purpose it is an info website. There are many stories to choose form including the bad news section on the right.,-,-,-,2.0,2.0,6.0,4.0,5.0,4.0,4.0,5.0,2.0,4.0,False
612,27,1,10s,104.0,1.0,pajamas,0.0,0.0,"They are selling pajamas for the whole family. Man , woman and children.",-,-,-,5.0,4.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,4.0,False
613,27,2,10s,91.0,1.0,Sunglasses ,1.0,1.0,"They are selling sunglasses ,especially for holidays.",-,-,-,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,4.0,False
614,27,3,10s,127.0,0.5,Clothes for hiking and touring ,1.0,0.0,They are selling clothes for hiking such as boots and warm jackets. All the necessary clothing for touring around the wildness .,-,-,-,6.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,5.0,4.0,False
615,27,4,10s,97.0,1.0,Weather forecast,1.0,1.0,It shows weather forecast. It seemed showing many details regarding to weather.,-,-,-,3.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,False
616,27,5,10s,94.0,1.0,Stuff for pets,1.0,1.0,"They are selling pet products, such as food and shelter and toys .",-,-,-,5.0,5.0,5.0,4.0,5.0,3.0,4.0,4.0,4.0,4.0,False
617,27,6,10s,107.0,1.0,Tech info,1.0,0.0,It provides tech news from the world also there were an article about currency.,-,-,-,3.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,False
618,28,1,10s,76.0,1.0,"Sustainable clothing for men, women and children",1.0,0.0,"Very scandi style, clear images as to products on offer",-,-,-,7.0,7.0,7.0,7.0,6.0,6.0,6.0,7.0,7.0,7.0,False
619,28,2,10s,85.0,1.0,"Eyewear, contact lenses",1.0,0.0,Showed the products the company sells,-,-,-,4.0,3.0,5.0,2.0,6.0,2.0,2.0,1.0,4.0,5.0,False
620,28,3,10s,79.0,1.0,"Sports gear, clothes, accessories",1.0,0.0,"Big picture of a big cat, mountains and pictures of the products for sale",-,-,-,6.0,6.0,6.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,False
621,28,4,10s,53.0,1.0,Weather forecasts and news,1.0,0.0,Weather forecast and news,-,-,-,6.0,6.0,7.0,7.0,7.0,4.0,5.0,6.0,6.0,5.0,False
622,28,5,10s,73.0,1.0,Pet supplies,1.0,0.0,"Shop sells pet supplies like pet food, accessories for pets",-,-,-,6.0,6.0,7.0,2.0,5.0,3.0,3.0,3.0,4.0,5.0,False
623,28,6,10s,84.0,1.0,Magazine/information about technology in the press,1.0,0.0,"Very monochrome and wordy page, not much colour",-,-,-,3.0,2.0,6.0,4.0,6.0,3.0,2.0,3.0,5.0,2.0,False
624,29,1,10s,140.0,1.0,sustainable fashion,1.0,1.0,"Branding in line with nav bar. One image the width of the frame with a child saying sustainable fashion. Three more pictures below for male, female and childs products",-,-,-,7.0,7.0,7.0,7.0,7.0,7.0,6.0,7.0,7.0,6.0,False
625,29,2,10s,188.0,1.0,glasses,1.0,0.0,Branding at top with search with nav bar below. Main image is of a family group on a beach wearing sun glasses. Below are options for different glasses,-,-,-,5.0,6.0,7.0,6.0,6.0,7.0,5.0,7.0,7.0,5.0,False
626,29,3,10s,216.0,1.0,"sports wear, backpacks, shoes, winter stuff",1.0,1.0,"Branding at top with search bar, nav bar below with list of items. Main body has advert new line of clothes. Products listed below",-,-,-,5.0,6.0,6.0,6.0,5.0,6.0,5.0,6.0,6.0,6.0,False
627,29,4,10s,168.0,1.0,weather forecast,1.0,1.0,Branding at top with search. Nav bar below with options. Weather map shown for a location on a thursday,-,-,-,3.0,3.0,4.0,3.0,4.0,3.0,3.0,5.0,5.0,2.0,False
628,29,5,10s,158.0,1.0,Animal products,1.0,0.0,Animal product website. Search bar at the top. Nav bar below branding listing different animals. Larger image below. Below again is a selection of pet products,-,-,-,5.0,5.0,5.0,4.0,5.0,4.0,3.0,5.0,5.0,4.0,False
629,29,6,10s,120.0,1.0,news,0.5,0.0,Branding in line with nav bar. Three columns on the page with mostly images in the middle. Very word heavy,-,-,-,2.0,2.0,4.0,4.0,3.0,2.0,2.0,3.0,1.0,1.0,False
630,30,1,10s,72.0,1.0,clothing,1.0,1.0,clothes for adults and kids.  Summery colours.,-,-,-,6.0,6.0,6.0,6.0,5.0,5.0,5.0,6.0,7.0,5.0,True
631,30,2,10s,93.0,1.0,conatct lenses,1.0,1.0,"asked if ready for a vacation, Initially thought it was for hiolidays then saw captions undereath for different contact lenses",-,-,-,3.0,3.0,4.0,4.0,3.0,4.0,5.0,3.0,2.0,4.0,False
632,30,3,10s,85.0,1.0,outdoor gear,1.0,0.0,picture of a cheetah.  Shows what products are offered - running gear,-,-,-,4.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,6.0,5.0,False
633,30,4,10s,88.0,1.0,weather news,1.0,0.0,"Weather for prague, reports of snow. ",-,-,-,4.0,5.0,6.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,False
634,30,5,10s,118.0,1.0,animal products,1.0,1.0,"the colour yellow. approx 5 products were advertised including a water bowl and rodent wooden house.  Click and collect in 60 seconds,",-,-,-,6.0,4.0,6.0,4.0,5.0,4.0,3.0,4.0,5.0,3.0,False
635,30,6,10s,97.0,1.0,technology news,1.0,0.0,Lots of news regarding tech stuff. Too much information to read.,-,-,-,1.0,1.0,1.0,4.0,2.0,4.0,4.0,2.0,1.0,1.0,False
636,31,1,10s,149.0,1.0,"Clothing for men, women and children",1.0,0.0,"A webshop for mens, womens and childrens clothing. It is clearly structured with light blue colours. The shop offers free delivery up to a specific date",-,-,-,7.0,5.0,7.0,5.0,6.0,3.0,3.0,4.0,7.0,3.0,False
637,31,2,10s,145.0,1.0,eye protection in the form of glasses and lenses,1.0,1.0,"This looks like the website of a provider of eye protection glasses and lenses. It explains how the products work, and also contains links to physical and e-shops",-,-,-,7.0,6.0,6.0,3.0,7.0,5.0,2.0,4.0,6.0,3.0,False
638,31,3,10s,142.0,1.0,It provides active wear focusing on hillwalking ,1.0,1.0,The website is a webshop for hillwalking attire. It has a big picture of a snow leopard which sets the tone for the type of products the company intends to sell. Clothing categories are clearly grouped together under general headings on the website,-,-,-,6.0,7.0,7.0,7.0,6.0,6.0,6.0,7.0,6.0,6.0,False
639,31,4,10s,108.0,1.0,It provides a weather forecast for Czech Republic and Prague specifically,1.0,1.0,The website shows a weather map and mostly predicts rain. Then it focuses specifically on the weather in Prague,-,-,-,7.0,4.0,6.0,3.0,7.0,3.0,3.0,4.0,5.0,4.0,False
640,31,5,10s,149.0,1.0,Provides products for a variety of pets,1.0,0.0,"The website caters for a variety of pets, it's a webshop that offers pet food and pet accessories. Products can be picked up from a physical store as quickly as in 60 minutes",-,-,-,7.0,3.0,6.0,1.0,7.0,1.0,1.0,3.0,6.0,2.0,False
641,31,6,10s,141.0,1.0,News in the technology sector,1.0,0.0,The webpage focuses on the news in the technology world. It contains numerous article headings which I assume can be clicked on to access further content. There are also several pictures which also suggest there are articles behind them,-,-,-,1.0,2.0,3.0,4.0,3.0,3.0,2.0,2.0,2.0,3.0,False
642,32,1,10s,61.0,1.0,Clothing,1.0,0.0,Women/Men/Kids clothing - colourful,-,-,-,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,False
643,32,2,10s,74.0,1.0,sunglasses/glasses/contact lenses,1.0,1.0,A website selling eyecare ,-,-,-,4.0,4.0,6.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,False
644,32,3,10s,83.0,1.0,outdoor clothing/shoes,1.0,1.0,Website selling outdoor clothes/shoes,-,-,-,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,False
645,32,4,10s,88.0,1.0,Provides weather forecast,1.0,0.0,Provides weather forecast and news ,-,-,-,4.0,4.0,6.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,False
646,32,5,10s,86.0,1.0,Pet food,1.0,0.0,Website that sells pet food,-,-,-,5.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,False
647,32,6,10s,66.0,1.0,News/Publications,0.5,0.0,News/Publication of tech ,-,-,-,4.0,4.0,5.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,False
648,33,1,10s,134.0,1.0,Clothing ,1.0,1.0,"Girl wearing a yellow tee, woman wearing yellow dress, grey background on first image, two other images of people also included",-,-,-,6.0,6.0,6.0,5.0,5.0,5.0,3.0,6.0,6.0,5.0,False
649,33,2,10s,179.0,1.0,Wasn't clear - contact lenses,1.0,0.0,"Basic, not very clear, selling contact lenses, maybe glasses too - can't really recall",-,-,-,3.0,3.0,4.0,3.0,5.0,3.0,3.0,4.0,2.0,2.0,False
650,33,3,10s,238.0,1.0,Sportswear,1.0,0.0,"A leopard, various block images",-,-,-,5.0,5.0,5.0,5.0,5.0,6.0,3.0,5.0,6.0,4.0,False
651,33,4,10s,141.0,1.0,The weather forecast,1.0,1.0,"A general weather site, quite blue - a couple of different weather widgets",-,-,-,4.0,3.0,6.0,4.0,6.0,3.0,2.0,4.0,6.0,3.0,False
652,33,5,10s,155.0,1.0,Animal supplies,1.0,0.0,"Various bold colours, images of animal products, different types of animal lists",-,-,-,5.0,3.0,5.0,2.0,6.0,2.0,3.0,4.0,5.0,4.0,False
653,33,6,10s,185.0,1.0,Tech information,1.0,0.0,"Various tech info, a long list on the left hand side, news stories, very tech-looking",-,-,-,3.0,3.0,4.0,3.0,6.0,4.0,2.0,4.0,3.0,2.0,False
654,34,1,10s,80.0,1.0,sustainable clothes of all ages ,1.0,0.0,n.a,-,-,-,7.0,5.0,5.0,6.0,6.0,4.0,4.0,5.0,5.0,5.0,False
655,34,2,10s,89.0,1.0,"sells glasses, sunglasses and contact lens",1.0,0.0,I saw a family lying on the beach and a image of a woman putting a contact in her eye. ,-,-,-,6.0,3.0,6.0,3.0,5.0,3.0,3.0,3.0,7.0,2.0,False
656,34,3,10s,78.0,0.5,sport clothing and footwear,1.0,0.0,A picture of a person hiking and a leopard,-,-,-,4.0,4.0,6.0,6.0,4.0,4.0,4.0,4.0,4.0,4.0,False
657,34,4,10s,91.0,1.0,its a weather forecast page,1.0,0.0,"I saw a few different forecasts, and that it was set for Prague weather. Loads of different clouds and forecasts.",-,-,-,4.0,4.0,7.0,3.0,6.0,4.0,4.0,4.0,4.0,4.0,False
658,34,5,10s,214.0,0.0,pet food ,1.0,1.0,,-,-,-,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,False
659,34,6,10s,175.0,1.0,technology,0.5,0.0,n.a,-,-,-,2.0,6.0,5.0,5.0,5.0,3.0,2.0,3.0,3.0,3.0,False
660,36,1,10s,123.0,1.0,clothing for men women and children,1.0,0.0,"Large picture of girl and saying summer clothes. Below smaller pictures of man , woman and boy",-,-,-,5.0,5.0,6.0,4.0,5.0,4.0,3.0,4.0,7.0,3.0,False
661,36,2,10s,136.0,1.0,glasses,1.0,1.0,"Picture of family  3wearing sunglasses and 1 wear clear glasses.  Below larger panels advertising glasses, sunglasses and  contact lens",-,-,-,6.0,6.0,6.0,5.0,6.0,4.0,4.0,4.0,5.0,4.0,False
662,36,3,10s,156.0,1.0,"Shoes, clothes etc for outdoor wear",1.0,0.0,Big picture with a few small ones below which are titles shoes coats etc.,-,-,-,6.0,7.0,5.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,False
663,36,4,10s,145.0,1.0,gives weather forecasts perticularly rain,1.0,0.0,"Map of checkia  with rain symbols,  below  it rain predictions for the next few days on right says Prague",-,-,-,4.0,4.0,5.0,4.0,4.0,4.0,5.0,5.0,6.0,5.0,False
664,36,5,10s,103.0,1.0,Not clear,0.0,0.0,Cluttered smal  pictures of products but with no connection to each other,-,-,-,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,4.0,False
665,36,6,10s,112.0,1.0,Batteries,0.0,0.0,Pictures of products down the middle with news item headlines on both sides of the main display,-,-,-,3.0,3.0,4.0,2.0,4.0,3.0,2.0,3.0,3.0,2.0,False
666,37,1,10s,202.0,1.0,sustainable fashion for everyone. Though pictures seemed to be of sleepwear or loungewear,1.0,0.0,Showed images of adults and children wearing pastel/neutral coloured PJs or perhaps it was lounge wear. Think hearts featured on the clothes.,-,-,-,4.0,4.0,4.0,3.0,4.0,3.0,3.0,5.0,4.0,2.0,False
667,37,2,10s,146.0,1.0,sunglasses of all sorts and astronomy gear,1.0,0.0,Picture of family wearing sunglass on top left hand side. List of categories of goos listed on top of page. Summery vibe to the page- seems to be all about sunglasses.,-,-,-,4.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,4.0,4.0,False
668,37,3,10s,138.0,1.0,outdoor activity goods,1.0,1.0,Picture of a leopard most prominent feature of page. List of sporting activities catered for listed across the top of the page,-,-,-,5.0,5.0,5.0,5.0,6.0,5.0,6.0,6.0,6.0,5.0,False
669,37,4,10s,113.0,1.0,weather forecasts,1.0,0.0,Picture if a weather map took up major portion of the page. ,-,-,-,4.0,4.0,5.0,4.0,5.0,4.0,4.0,5.0,5.0,4.0,False
670,37,5,10s,126.0,1.0,pet supplies,1.0,0.0,Company name as small logo on top left hand side. Listed the various pet categories catered for.,-,-,-,6.0,5.0,7.0,5.0,6.0,5.0,5.0,6.0,7.0,5.0,False
671,37,6,10s,138.0,0.0,News?,0.5,0.0,Can't remember much. Seemed to be news headlines,-,-,-,3.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,False
672,38,1,10s,163.0,1.0,Clothes,1.0,0.0,"3 boxes in the mainfram - Men's products, Womens and children 
free shipping was at the top in small writing 
The logo was in small round blue circle",-,-,-,6.0,3.0,4.0,2.0,4.0,1.0,3.0,4.0,4.0,2.0,False
673,38,2,10s,155.0,1.0,Sunglasses and contact lenses ,1.0,0.0,"The page had a blue colour scheme 
3 main boxes at the bottom with sunglassess and contact lenses 
Family picture on the beach in the middle 
there was a menu along the top",-,-,-,4.0,4.0,5.0,4.0,3.0,4.0,5.0,5.0,7.0,5.0,False
674,38,3,10s,159.0,1.0,Outdoor sports gear,1.0,1.0,"Outdoor gear 
A big cheetah/leopard 
People walking up a hill",-,-,-,4.0,4.0,4.0,4.0,4.0,7.0,6.0,5.0,5.0,5.0,False
675,38,4,10s,165.0,1.0,Weather information,1.0,0.0,"A map with different temperatrues 
Along the side was the speed of the wind for different days 
The name is the website was written in blue 
Pragua in the top right hand corner ",-,-,-,5.0,4.0,4.0,4.0,3.0,2.0,2.0,3.0,4.0,2.0,False
676,38,5,10s,114.0,1.0,Pet food ,1.0,1.0,"A few products available on the site 
search bar 
",-,-,-,6.0,2.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0,2.0,False
677,38,6,10s,104.0,1.0,Information on tech ,1.0,0.0,It was one big block of text ,-,-,-,1.0,1.0,3.0,4.0,6.0,4.0,1.0,2.0,1.0,1.0,False
678,39,1,10s,-337.0,1.0,Clothing,1.0,0.0,"A clean looking page with details of the company across the top.
A large picture across the middle featuring their childrens promotion.
Three smaller pictures below for men's, women's and childrens clothing",-,-,-,6.0,6.0,6.0,6.0,6.0,6.0,5.0,7.0,7.0,5.0,False
679,39,2,10s,-348.0,1.0,Glasses and sunglasses,1.0,0.0,"Bright clean feel. Company information across top. Clear menu choices across the page. Three major pictures leading to further detail - sunglasses, glasses etc.",-,-,-,6.0,7.0,6.0,7.0,5.0,7.0,6.0,6.0,6.0,6.0,False
680,39,3,10s,-350.0,1.0,Outdoor clothing and supplies,1.0,0.0,"Company information at top. Central picture of two runners jogging up a hill with a snow leopard in the foreground. 
clear picture buttons across the bottom leading to other areas of the website",-,-,-,6.0,7.0,6.0,6.0,5.0,7.0,6.0,6.0,6.0,6.0,False
681,39,4,10s,-345.0,1.0,detailed weather information,1.0,0.0,It was obviously a weather page with a central map of an area showing current weather conditions diagrammatically. More detailed information in boxes giving temperature forecasts and other weather information,-,-,-,3.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,False
682,39,5,10s,-379.0,1.0,Pet food and supplies,1.0,0.0,"Details of the company at the top with a breakdown by pet type below.
Main promo offer below that and then examples of specific products ",-,-,-,5.0,5.0,6.0,4.0,5.0,4.0,3.0,5.0,6.0,5.0,False
683,39,6,10s,-313.0,0.5,It did not seem to be selling anything but instead had information on environmental issues,0.0,0.5,Title with company name and some details. A bar down the left with what looked like timed news items. Central pictures and headlines that looked like they lead to more detailed reports,-,-,-,3.0,4.0,4.0,5.0,5.0,5.0,3.0,4.0,5.0,5.0,False
684,40,1,10s,182.0,1.0,"Mens, Womens & Childrens Clothes",1.0,0.0,"Shipping info, logo, banner, menu items, 3 columns with picture & text in each: Mens Clothing, Ladies clothing, Kids Clothing",-,-,-,7.0,7.0,7.0,7.0,7.0,6.0,5.0,6.0,7.0,5.0,False
685,40,2,10s,166.0,1.0,"Glasses, lenses, eye care",1.0,1.0,"logo, Info, menu items, banner, 3 picture blocks: Glasses, lenses, eye wash",-,-,-,6.0,6.0,6.0,5.0,5.0,5.0,5.0,6.0,6.0,5.0,False
686,40,3,10s,236.0,0.0,"Clothes, footwear, bags - Walking related",1.0,0.0,"Info items across the top, logo & banner, picuture of a white tiger & mountains, hegagon with writing, 4 item picture blocks clothes, footwear, bags & something else",-,-,-,5.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,6.0,5.0,False
687,40,4,10s,181.0,1.0,Weather forecast,1.0,1.0,"Logo & Banner.  Day information, Map with weather icons.  Orange box with umbrella.  Forecast box for future days another with more information",-,-,-,6.0,6.0,6.0,5.0,6.0,5.0,5.0,6.0,6.0,5.0,False
688,40,5,10s,226.0,0.5,A varoety of things for pets,1.0,0.0,"Logo, menu items with animal pictures, banner with promotions, items for sale",-,-,-,2.0,3.0,2.0,4.0,3.0,2.0,2.0,3.0,3.0,4.0,False
689,40,6,10s,208.0,1.0,Don;t know,0.0,0.0,"News paper style website.  Info banner in black,  Lots of items/categories.  Table of contents on the left column & Middle column had 3 pictures & text, right column was primarily text.  ",-,-,-,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,False
